Text name: ./res/vae/22/log.txt
Namespace(batch_size=128, dropout=0.25, epoch=100, exp_case=[1, 2, 3], frame=5, gpu=0, h_dim=[256], id=22, k=10, light=True, lr=0.001, lr_rate=0.9, lr_step=50, mode='vae', norm=1, root='./dataset', sig_max=1, wd=0.0001, z_dim=128)
epoch: [0/100] loss: [178036408320.000] train_loss:[46.4987] test_loss: [49.1930]
[ID] recon avg: [12.443] kl_div avg: [537.978]
[OOD] recon avg: [3.760] kl_div avg: [401.935]
epoch: [12/100] loss: [8.035] train_loss:[8.1004] test_loss: [11.8546]
[ID] recon avg: [11.855] kl_div avg: [536.444]
[OOD] recon avg: [3.688] kl_div avg: [400.418]
epoch: [13/100] loss: [7.700] train_loss:[8.0943] test_loss: [11.8361]
[ID] recon avg: [11.836] kl_div avg: [539.873]
[OOD] recon avg: [3.470] kl_div avg: [404.122]
epoch: [14/100] loss: [7.334] train_loss:[7.5399] test_loss: [11.2446]
[ID] recon avg: [11.245] kl_div avg: [539.607]
[OOD] recon avg: [3.376] kl_div avg: [403.806]
epoch: [15/100] loss: [7.059] train_loss:[7.2702] test_loss: [10.8782]
[ID] recon avg: [10.878] kl_div avg: [543.163]
[OOD] recon avg: [3.370] kl_div avg: [408.493]
epoch: [16/100] loss: [6.758] train_loss:[7.2823] test_loss: [10.7923]
[ID] recon avg: [10.792] kl_div avg: [544.231]
[OOD] recon avg: [3.253] kl_div avg: [408.486]
epoch: [17/100] loss: [6.576] train_loss:[6.8431] test_loss: [10.4247]
[ID] recon avg: [10.425] kl_div avg: [541.271]
[OOD] recon avg: [3.292] kl_div avg: [408.410]
epoch: [18/100] loss: [6.389] train_loss:[6.6202] test_loss: [9.9974]
[ID] recon avg: [9.997] kl_div avg: [542.439]
[OOD] recon avg: [3.202] kl_div avg: [407.886]
epoch: [19/100] loss: [6.210] train_loss:[6.3651] test_loss: [9.8401]
[ID] recon avg: [9.840] kl_div avg: [542.588]
[OOD] recon avg: [3.058] kl_div avg: [409.183]
epoch: [20/100] loss: [6.052] train_loss:[6.6205] test_loss: [10.0649]
[ID] recon avg: [10.065] kl_div avg: [541.796]
[OOD] recon avg: [3.001] kl_div avg: [409.400]
epoch: [21/100] loss: [5.913] train_loss:[6.1030] test_loss: [9.4227]
[ID] recon avg: [9.423] kl_div avg: [541.912]
[OOD] recon avg: [3.036] kl_div avg: [407.122]
epoch: [22/100] loss: [5.680] train_loss:[5.9010] test_loss: [9.2882]
[ID] recon avg: [9.288] kl_div avg: [547.515]
[OOD] recon avg: [2.933] kl_div avg: [413.209]
epoch: [23/100] loss: [5.574] train_loss:[5.9765] test_loss: [9.2794]
[ID] recon avg: [9.279] kl_div avg: [544.230]
[OOD] recon avg: [2.964] kl_div avg: [409.668]
epoch: [24/100] loss: [5.418] train_loss:[5.7450] test_loss: [9.0122]
[ID] recon avg: [9.012] kl_div avg: [544.437]
[OOD] recon avg: [2.856] kl_div avg: [410.927]
epoch: [25/100] loss: [5.423] train_loss:[5.6276] test_loss: [8.7740]
[ID] recon avg: [8.774] kl_div avg: [546.103]
[OOD] recon avg: [2.835] kl_div avg: [412.071]
epoch: [26/100] loss: [5.267] train_loss:[5.9418] test_loss: [9.1886]
[ID] recon avg: [9.189] kl_div avg: [549.184]
[OOD] recon avg: [2.858] kl_div avg: [414.322]
epoch: [27/100] loss: [5.159] train_loss:[5.2737] test_loss: [8.3749]
[ID] recon avg: [8.375] kl_div avg: [551.588]
[OOD] recon avg: [2.742] kl_div avg: [415.748]
epoch: [28/100] loss: [5.066] train_loss:[5.3467] test_loss: [8.3910]
[ID] recon avg: [8.391] kl_div avg: [548.386]
[OOD] recon avg: [2.722] kl_div avg: [413.509]
epoch: [29/100] loss: [4.991] train_loss:[5.4509] test_loss: [8.4320]
[ID] recon avg: [8.432] kl_div avg: [553.706]
[OOD] recon avg: [2.724] kl_div avg: [419.130]
epoch: [30/100] loss: [4.937] train_loss:[5.3156] test_loss: [8.2470]
[ID] recon avg: [8.247] kl_div avg: [551.224]
[OOD] recon avg: [2.724] kl_div avg: [417.973]
epoch: [31/100] loss: [4.852] train_loss:[5.4346] test_loss: [8.4485]
[ID] recon avg: [8.448] kl_div avg: [547.499]
[OOD] recon avg: [2.659] kl_div avg: [413.972]
epoch: [32/100] loss: [4.718] train_loss:[5.1100] test_loss: [8.0198]
[ID] recon avg: [8.020] kl_div avg: [551.100]
[OOD] recon avg: [2.632] kl_div avg: [417.776]
epoch: [33/100] loss: [4.742] train_loss:[5.1033] test_loss: [7.9637]
[ID] recon avg: [7.964] kl_div avg: [555.934]
[OOD] recon avg: [2.659] kl_div avg: [420.486]
epoch: [34/100] loss: [4.589] train_loss:[5.0743] test_loss: [7.8976]
[ID] recon avg: [7.898] kl_div avg: [551.611]
[OOD] recon avg: [2.645] kl_div avg: [418.238]
epoch: [35/100] loss: [4.528] train_loss:[4.9736] test_loss: [7.8251]
[ID] recon avg: [7.825] kl_div avg: [552.632]
[OOD] recon avg: [2.567] kl_div avg: [417.739]
epoch: [36/100] loss: [4.489] train_loss:[5.0231] test_loss: [7.7984]
[ID] recon avg: [7.798] kl_div avg: [556.983]
[OOD] recon avg: [2.619] kl_div avg: [422.186]
epoch: [37/100] loss: [4.375] train_loss:[5.0107] test_loss: [7.8890]
[ID] recon avg: [7.889] kl_div avg: [555.099]
[OOD] recon avg: [2.516] kl_div avg: [419.965]
epoch: [38/100] loss: [4.372] train_loss:[4.5879] test_loss: [7.3113]
[ID] recon avg: [7.311] kl_div avg: [556.396]
[OOD] recon avg: [2.427] kl_div avg: [420.930]
epoch: [39/100] loss: [4.295] train_loss:[4.8656] test_loss: [7.6240]
[ID] recon avg: [7.624] kl_div avg: [553.596]
[OOD] recon avg: [2.447] kl_div avg: [419.229]
epoch: [40/100] loss: [4.317] train_loss:[4.8376] test_loss: [7.5632]
[ID] recon avg: [7.563] kl_div avg: [555.140]
[OOD] recon avg: [2.521] kl_div avg: [419.785]
epoch: [41/100] loss: [4.197] train_loss:[4.8300] test_loss: [7.5746]
[ID] recon avg: [7.575] kl_div avg: [554.758]
[OOD] recon avg: [2.443] kl_div avg: [419.575]
epoch: [42/100] loss: [4.201] train_loss:[4.8185] test_loss: [7.5651]
[ID] recon avg: [7.565] kl_div avg: [552.073]
[OOD] recon avg: [2.412] kl_div avg: [419.092]
epoch: [43/100] loss: [4.139] train_loss:[4.7789] test_loss: [7.4600]
[ID] recon avg: [7.460] kl_div avg: [552.280]
[OOD] recon avg: [2.373] kl_div avg: [418.498]
epoch: [44/100] loss: [4.094] train_loss:[4.6746] test_loss: [7.3431]
[ID] recon avg: [7.343] kl_div avg: [553.972]
[OOD] recon avg: [2.372] kl_div avg: [420.171]
epoch: [45/100] loss: [4.058] train_loss:[4.2836] test_loss: [6.8732]
[ID] recon avg: [6.873] kl_div avg: [565.266]
[OOD] recon avg: [2.383] kl_div avg: [430.058]
epoch: [46/100] loss: [3.945] train_loss:[4.3064] test_loss: [6.9330]
[ID] recon avg: [6.933] kl_div avg: [556.781]
[OOD] recon avg: [2.359] kl_div avg: [422.458]
epoch: [47/100] loss: [3.979] train_loss:[4.3392] test_loss: [6.9326]
[ID] recon avg: [6.933] kl_div avg: [554.637]
[OOD] recon avg: [2.314] kl_div avg: [421.714]
epoch: [48/100] loss: [3.860] train_loss:[4.2540] test_loss: [6.7841]
[ID] recon avg: [6.784] kl_div avg: [557.233]
[OOD] recon avg: [2.286] kl_div avg: [423.598]
epoch: [49/100] loss: [3.898] train_loss:[4.5507] test_loss: [7.1445]
[ID] recon avg: [7.145] kl_div avg: [554.949]
[OOD] recon avg: [2.357] kl_div avg: [419.898]
epoch: [50/100] loss: [3.592] train_loss:[3.9215] test_loss: [6.4934]
[ID] recon avg: [6.493] kl_div avg: [559.328]
[OOD] recon avg: [2.181] kl_div avg: [424.495]
epoch: [51/100] loss: [3.474] train_loss:[3.6843] test_loss: [6.1240]
[ID] recon avg: [6.124] kl_div avg: [564.971]
[OOD] recon avg: [2.196] kl_div avg: [428.576]
epoch: [52/100] loss: [3.432] train_loss:[3.8823] test_loss: [6.3860]
[ID] recon avg: [6.386] kl_div avg: [563.534]
[OOD] recon avg: [2.156] kl_div avg: [425.933]
epoch: [53/100] loss: [3.434] train_loss:[3.7842] test_loss: [6.1927]
[ID] recon avg: [6.193] kl_div avg: [557.086]
[OOD] recon avg: [2.164] kl_div avg: [422.740]
epoch: [54/100] loss: [3.428] train_loss:[3.7407] test_loss: [6.1995]
[ID] recon avg: [6.199] kl_div avg: [560.412]
[OOD] recon avg: [2.143] kl_div avg: [424.663]
epoch: [55/100] loss: [3.321] train_loss:[3.5972] test_loss: [6.1549]
[ID] recon avg: [6.155] kl_div avg: [565.655]
[OOD] recon avg: [2.100] kl_div avg: [428.562]
epoch: [56/100] loss: [3.281] train_loss:[3.6309] test_loss: [6.0833]
[ID] recon avg: [6.083] kl_div avg: [559.452]
[OOD] recon avg: [2.026] kl_div avg: [423.590]
epoch: [57/100] loss: [3.288] train_loss:[3.7328] test_loss: [6.0955]
[ID] recon avg: [6.096] kl_div avg: [565.028]
[OOD] recon avg: [2.102] kl_div avg: [427.930]
epoch: [58/100] loss: [3.261] train_loss:[3.4953] test_loss: [5.8933]
[ID] recon avg: [5.893] kl_div avg: [565.892]
[OOD] recon avg: [2.026] kl_div avg: [428.375]
epoch: [59/100] loss: [3.196] train_loss:[3.3779] test_loss: [5.8212]
[ID] recon avg: [5.821] kl_div avg: [570.832]
[OOD] recon avg: [2.071] kl_div avg: [431.553]
epoch: [60/100] loss: [3.159] train_loss:[3.5880] test_loss: [5.9060]
[ID] recon avg: [5.906] kl_div avg: [570.206]
[OOD] recon avg: [2.069] kl_div avg: [432.289]
epoch: [61/100] loss: [3.164] train_loss:[3.4055] test_loss: [5.7929]
[ID] recon avg: [5.793] kl_div avg: [566.046]
[OOD] recon avg: [2.005] kl_div avg: [429.338]
epoch: [62/100] loss: [3.083] train_loss:[3.3405] test_loss: [5.7242]
[ID] recon avg: [5.724] kl_div avg: [565.013]
[OOD] recon avg: [2.016] kl_div avg: [427.332]
epoch: [63/100] loss: [3.093] train_loss:[3.4671] test_loss: [5.8320]
[ID] recon avg: [5.832] kl_div avg: [562.550]
[OOD] recon avg: [2.017] kl_div avg: [426.926]
epoch: [64/100] loss: [3.051] train_loss:[3.3072] test_loss: [5.6926]
[ID] recon avg: [5.693] kl_div avg: [567.483]
[OOD] recon avg: [1.955] kl_div avg: [428.209]
epoch: [65/100] loss: [3.064] train_loss:[3.3998] test_loss: [5.7555]
[ID] recon avg: [5.756] kl_div avg: [567.535]
[OOD] recon avg: [2.003] kl_div avg: [428.008]
epoch: [66/100] loss: [3.047] train_loss:[3.5372] test_loss: [5.9127]
[ID] recon avg: [5.913] kl_div avg: [566.306]
[OOD] recon avg: [2.007] kl_div avg: [427.248]
epoch: [67/100] loss: [3.026] train_loss:[3.3099] test_loss: [5.6722]
[ID] recon avg: [5.672] kl_div avg: [566.201]
[OOD] recon avg: [1.952] kl_div avg: [428.255]
epoch: [68/100] loss: [3.018] train_loss:[3.3343] test_loss: [5.6407]
[ID] recon avg: [5.641] kl_div avg: [567.300]
[OOD] recon avg: [1.955] kl_div avg: [429.315]
epoch: [69/100] loss: [2.953] train_loss:[3.4129] test_loss: [5.7440]
[ID] recon avg: [5.744] kl_div avg: [565.280]
[OOD] recon avg: [1.958] kl_div avg: [428.779]
epoch: [70/100] loss: [2.965] train_loss:[3.3023] test_loss: [5.5913]
[ID] recon avg: [5.591] kl_div avg: [562.023]
[OOD] recon avg: [1.934] kl_div avg: [425.812]
epoch: [71/100] loss: [2.916] train_loss:[3.2525] test_loss: [5.4816]
[ID] recon avg: [5.482] kl_div avg: [564.332]
[OOD] recon avg: [1.865] kl_div avg: [426.685]
epoch: [72/100] loss: [2.950] train_loss:[3.0032] test_loss: [5.2104]
[ID] recon avg: [5.210] kl_div avg: [571.840]
[OOD] recon avg: [1.858] kl_div avg: [433.763]
epoch: [73/100] loss: [2.900] train_loss:[2.9908] test_loss: [5.2378]
[ID] recon avg: [5.238] kl_div avg: [568.905]
[OOD] recon avg: [1.856] kl_div avg: [430.429]
epoch: [74/100] loss: [2.854] train_loss:[3.0454] test_loss: [5.3467]
[ID] recon avg: [5.347] kl_div avg: [570.490]
[OOD] recon avg: [1.847] kl_div avg: [431.993]
epoch: [75/100] loss: [2.842] train_loss:[2.9358] test_loss: [5.1257]
[ID] recon avg: [5.126] kl_div avg: [568.591]
[OOD] recon avg: [1.829] kl_div avg: [431.579]
epoch: [76/100] loss: [2.851] train_loss:[3.1835] test_loss: [5.3891]
[ID] recon avg: [5.389] kl_div avg: [570.872]
[OOD] recon avg: [1.851] kl_div avg: [433.601]
epoch: [77/100] loss: [2.800] train_loss:[2.9901] test_loss: [5.1913]
[ID] recon avg: [5.191] kl_div avg: [571.098]
[OOD] recon avg: [1.787] kl_div avg: [434.257]
epoch: [78/100] loss: [2.802] train_loss:[3.0192] test_loss: [5.1494]
[ID] recon avg: [5.149] kl_div avg: [566.797]
[OOD] recon avg: [1.816] kl_div avg: [430.304]
epoch: [79/100] loss: [2.814] train_loss:[2.9770] test_loss: [5.1742]
[ID] recon avg: [5.174] kl_div avg: [569.330]
[OOD] recon avg: [1.816] kl_div avg: [432.328]
epoch: [80/100] loss: [2.775] train_loss:[3.1475] test_loss: [5.2993]
[ID] recon avg: [5.299] kl_div avg: [567.351]
[OOD] recon avg: [1.775] kl_div avg: [430.375]
epoch: [81/100] loss: [2.726] train_loss:[3.2077] test_loss: [5.4098]
[ID] recon avg: [5.410] kl_div avg: [567.637]
[OOD] recon avg: [1.781] kl_div avg: [430.225]
epoch: [82/100] loss: [2.739] train_loss:[2.9436] test_loss: [5.1364]
[ID] recon avg: [5.136] kl_div avg: [563.059]
[OOD] recon avg: [1.761] kl_div avg: [426.989]
epoch: [83/100] loss: [2.747] train_loss:[2.9640] test_loss: [5.1035]
[ID] recon avg: [5.103] kl_div avg: [568.052]
[OOD] recon avg: [1.704] kl_div avg: [431.239]
epoch: [84/100] loss: [2.696] train_loss:[2.9418] test_loss: [5.0885]
[ID] recon avg: [5.089] kl_div avg: [572.490]
[OOD] recon avg: [1.716] kl_div avg: [434.093]
epoch: [85/100] loss: [2.707] train_loss:[3.0064] test_loss: [5.1598]
[ID] recon avg: [5.160] kl_div avg: [570.678]
[OOD] recon avg: [1.718] kl_div avg: [434.262]
epoch: [86/100] loss: [2.720] train_loss:[2.7609] test_loss: [4.8914]
[ID] recon avg: [4.891] kl_div avg: [572.806]
[OOD] recon avg: [1.740] kl_div avg: [435.106]
epoch: [87/100] loss: [2.708] train_loss:[2.9393] test_loss: [5.0581]
[ID] recon avg: [5.058] kl_div avg: [573.318]
[OOD] recon avg: [1.741] kl_div avg: [434.242]
epoch: [88/100] loss: [2.681] train_loss:[2.9697] test_loss: [5.1279]
[ID] recon avg: [5.128] kl_div avg: [570.464]
[OOD] recon avg: [1.705] kl_div avg: [434.890]
epoch: [89/100] loss: [2.633] train_loss:[2.8964] test_loss: [5.0073]
[ID] recon avg: [5.007] kl_div avg: [567.349]
[OOD] recon avg: [1.726] kl_div avg: [430.789]
epoch: [90/100] loss: [2.587] train_loss:[2.8672] test_loss: [4.9293]
[ID] recon avg: [4.929] kl_div avg: [572.174]
[OOD] recon avg: [1.675] kl_div avg: [434.280]
epoch: [91/100] loss: [2.605] train_loss:[2.8653] test_loss: [4.9102]
[ID] recon avg: [4.910] kl_div avg: [570.620]
[OOD] recon avg: [1.642] kl_div avg: [433.541]
epoch: [92/100] loss: [2.623] train_loss:[3.0978] test_loss: [5.1637]
[ID] recon avg: [5.164] kl_div avg: [571.302]
[OOD] recon avg: [1.692] kl_div avg: [435.181]
epoch: [93/100] loss: [2.616] train_loss:[2.8895] test_loss: [4.9130]
[ID] recon avg: [4.913] kl_div avg: [566.814]
[OOD] recon avg: [1.602] kl_div avg: [430.683]
epoch: [94/100] loss: [2.607] train_loss:[2.8873] test_loss: [4.9446]
[ID] recon avg: [4.945] kl_div avg: [570.027]
[OOD] recon avg: [1.620] kl_div avg: [434.942]
epoch: [95/100] loss: [2.541] train_loss:[2.8584] test_loss: [4.9424]
[ID] recon avg: [4.942] kl_div avg: [576.017]
[OOD] recon avg: [1.621] kl_div avg: [440.447]
epoch: [96/100] loss: [2.570] train_loss:[2.7453] test_loss: [4.7701]
[ID] recon avg: [4.770] kl_div avg: [570.009]
[OOD] recon avg: [1.576] kl_div avg: [433.944]
epoch: [97/100] loss: [2.491] train_loss:[2.6761] test_loss: [4.7829]
[ID] recon avg: [4.783] kl_div avg: [568.467]
[OOD] recon avg: [1.596] kl_div avg: [433.090]
epoch: [98/100] loss: [2.508] train_loss:[2.8009] test_loss: [4.9111]
[ID] recon avg: [4.911] kl_div avg: [570.661]
[OOD] recon avg: [1.568] kl_div avg: [435.676]
epoch: [99/100] loss: [2.501] train_loss:[2.6776] test_loss: [4.7545]
[ID] recon avg: [4.755] kl_div avg: [577.354]
[OOD] recon avg: [1.580] kl_div avg: [440.215]
recon AUROC: [0.680] AUPR: [0.738]
kl AUROC: [0.439] AUPR: [0.619]
