Text name: ./res/vae/2/log.txt
Namespace(batch_size=128, dropout=0.25, epoch=100, exp_case=[1, 2, 3], frame=5, gpu=0, h_dim=[256], id=2, k=10, lr=0.001, lr_rate=0.9, lr_step=50, mode='vae', norm=1, root='.', sig_max=1, wd=0.0001, z_dim=128)
[ID] recon avg: [4.338] kl_div avg: [530.447]
[OOD] recon avg: [1.612] kl_div avg: [408.201]
epoch: [93/100] loss: [2.792] train_loss:[3.1567] test_loss: [4.1945]
[ID] recon avg: [4.195] kl_div avg: [534.832]
[OOD] recon avg: [1.623] kl_div avg: [413.649]
epoch: [94/100] loss: [2.827] train_loss:[3.2529] test_loss: [4.2087]
[ID] recon avg: [4.209] kl_div avg: [530.179]
[OOD] recon avg: [1.617] kl_div avg: [408.559]
epoch: [95/100] loss: [2.819] train_loss:[3.1679] test_loss: [4.1444]
[ID] recon avg: [4.144] kl_div avg: [527.327]
[OOD] recon avg: [1.587] kl_div avg: [408.670]
epoch: [96/100] loss: [2.778] train_loss:[3.1801] test_loss: [4.1553]
[ID] recon avg: [4.155] kl_div avg: [531.082]
[OOD] recon avg: [1.590] kl_div avg: [409.874]
epoch: [97/100] loss: [2.740] train_loss:[3.2164] test_loss: [4.2187]
[ID] recon avg: [4.219] kl_div avg: [529.276]
[OOD] recon avg: [1.559] kl_div avg: [409.099]
epoch: [98/100] loss: [2.752] train_loss:[3.1576] test_loss: [4.1243]
[ID] recon avg: [4.124] kl_div avg: [528.725]
[OOD] recon avg: [1.558] kl_div avg: [408.856]
epoch: [99/100] loss: [2.781] train_loss:[3.0889] test_loss: [3.9835]
[ID] recon avg: [3.984] kl_div avg: [525.452]
[OOD] recon avg: [1.580] kl_div avg: [406.511]
recon AUROC: [0.676] AUPR: [0.741]
kl AUROC: [0.469] AUPR: [0.628]
